item_id,title,unknown,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,item_idx,popularity
977,"Substitute, The (1996)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,49
978,Heaven's Prisoners (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1039,27
979,"Trigger Effect, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,41,35
980,Mother Night (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,789,22
981,Dangerous Ground (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1472,8
982,Maximum Risk (1996),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,536,20
983,"Rich Man's Wife, The (1996)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,800,15
984,Shadow Conspiracy (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,265,44
985,Blood & Wine (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1259,22
986,Turbulence (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1091,23
987,Underworld (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1609,4
988,"Beautician and the Beast, The (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,899,86
989,Cats Don't Dance (1997),0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1225,32
990,Anna Karenina (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,815,33
991,Keys to Tulsa (1997),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1027,25
992,Head Above Water (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1139,4
993,Hercules (1997),0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,935,66
994,"Last Time I Committed Suicide, The (1997)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1302,7
995,"Kiss Me, Guido (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,582,31
996,"Big Green, The (1995)",0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,937,14
997,Stuart Saves His Family (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,813,16
998,Cabin Boy (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1258,16
999,Clean Slate (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,974,10
1000,Lightning Jack (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,916,10
1001,"Stupids, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,836,17
1002,"Pest, The (1997)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1132,8
1003,That Darn Cat! (1997),0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,478,8
1004,Geronimo: An American Legend (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1122,9
1005,"Double vie de Véronique, La (Double Life of Veronique, The) (1991)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,779,22
1006,Until the End of the World (Bis ans Ende der Welt) (1991),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,772,23
1007,Waiting for Guffman (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,672,47
1008,I Shot Andy Warhol (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1123,37
1009,Stealing Beauty (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,977,64
1010,Basquiat (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,483,44
1011,2 Days in the Valley (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,676,93
1012,Private Parts (1997),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,644,100
1013,Anaconda (1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1013,38
1014,Romy and Michele's High School Reunion (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,98
1015,Shiloh (1997),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,402,12
1016,Con Air (1997),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,87,137
1017,Trees Lounge (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,287,50
1018,Tie Me Up! Tie Me Down! (1990),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,210,32
1019,"Die xue shuang xiong (Killer, The) (1989)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,31
1020,Gaslight (1944),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,914,35
1021,8 1/2 (1963),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,699,38
1022,"Fast, Cheap & Out of Control (1997)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,466,32
1023,Fathers' Day (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1172,31
1024,Mrs. Dalloway (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1184,15
1025,Fire Down Below (1997),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,928,44
1026,"Lay of the Land, The (1997)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1466,4
1027,"Shooter, The (1995)",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1587,3
1028,Grumpier Old Men (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,196,148
1029,Jury Duty (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1383,14
1030,"Beverly Hillbillies, The (1993)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,966,20
1031,Lassie (1994),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1432,7
1032,Little Big League (1994),0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1148,16
1033,Homeward Bound II: Lost in San Francisco (1996),0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,32
1034,"Quest, The (1996)",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,507,27
1035,Cool Runnings (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,155,68
1036,Drop Dead Fred (1991),0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,983,24
1037,Grease 2 (1982),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,752,24
1038,Switchback (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1405,17
1039,Hamlet (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,418,90
1040,Two if by Sea (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1136,25
1041,Forget Paris (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,633,62
1042,Just Cause (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,28
1043,Rent-a-Kid (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1061,8
1044,"Paper, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,705,40
1045,Fearless (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1245,25
1046,Malice (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,559,46
1047,Multiplicity (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,336,134
1048,She's the One (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,682,73
1049,House Arrest (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,69,25
1050,"Ghost and Mrs. Muir, The (1947)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1090,43
1051,"Associate, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1067,41
1052,Dracula: Dead and Loving It (1995),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,486,25
1053,Now and Then (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,961,24
1054,Mr. Wrong (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1210,23
1055,"Simple Twist of Fate, A (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1530,10
1056,Cronos (1992),0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1270,10
1057,"Pallbearer, The (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,689,22
1058,"War, The (1994)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1277,15
1059,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,823,35
1060,"Adventures of Pinocchio, The (1996)",0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,39
1061,"Evening Star, The (1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,393,29
1062,Four Days in September (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1078,12
1063,"Little Princess, A (1995)",0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,593,41
1064,Crossfire (1947),0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1410,4
1065,Koyaanisqatsi (1983),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,517,53
1066,Balto (1995),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,16
1067,Bottle Rocket (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,266,44
1068,"Star Maker, The (Uomo delle stelle, L') (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1264,12
1069,Amateur (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,992,18
1070,Living in Oblivion (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,457,27
1071,Party Girl (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1149,16
1072,"Pyromaniac's Love Story, A (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1064,7
1073,Shallow Grave (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,808,66
1074,Reality Bites (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1054,77
1075,"Man of No Importance, A (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1338,7
1076,"Pagemaster, The (1994)",0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1303,12
1077,Love and a .45 (1994),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1176,8
1078,Oliver & Company (1988),0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,22
1079,Joe's Apartment (1996),0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,167,45
1080,Celestial Clockwork (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1426,2
1081,Curdled (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,8
1082,Female Perversions (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1010,8
1083,Albino Alligator (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1198,6
1084,Anne Frank Remembered (1995),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,993,21
1085,Carried Away (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1226,11
1086,It's My Party (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,270,21
1087,Bloodsport 2 (1995),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1254,10
1088,Double Team (1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224,13
1089,Speed 2: Cruise Control (1997),0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1159,38
1090,Sliver (1993),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1004,37
1091,Pete's Dragon (1977),0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,194,43
1092,Dear God (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,12
1093,Live Nude Girls (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,906,23
1094,"Thin Line Between Love and Hate, A (1996)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,696,12
1095,High School High (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,774,29
1096,Commandments (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1427,3
1097,"Hate (Haine, La) (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1074,18
1098,Flirting With Disaster (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,183,42
1099,"Red Firecracker, Green Firecracker (1994)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,410,13
1100,What Happened Was... (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,463,8
1101,Six Degrees of Separation (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,677,74
1102,Two Much (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1029,7
1103,Trust (1990),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1357,19
1104,C'est arrivé près de chez vous (1992),0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1111,4
1105,Firestorm (1998),0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1058,18
1106,"Newton Boys, The (1998)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1124,4
1107,Beyond Rangoon (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,714,18
1108,Feast of July (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1052,5
1109,Death and the Maiden (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,664,28
1110,Tank Girl (1995),0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,352,41
1111,Double Happiness (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1442,7
1112,Cobb (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1003,15
1113,Mrs. Parker and the Vicious Circle (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,987,22
1114,Faithful (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,419,10
1115,Twelfth Night (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,281,29
1116,"Mark of Zorro, The (1940)",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803,13
1117,Surviving Picasso (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,956,19
1118,Up in Smoke (1978),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,947,47
1119,Some Kind of Wonderful (1987),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,654,59
1120,I'm Not Rappaport (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1178,17
1121,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1378,21
1122,They Made Me a Criminal (1939),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1646,1
1123,"Last Time I Saw Paris, The (1954)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1160,3
1124,"Farewell to Arms, A (1932)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1156,12
1125,"Innocents, The (1961)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1287,4
1126,"Old Man and the Sea, The (1958)",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1115,32
1127,"Truman Show, The (1998)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1117,11
1128,Heidi Fleiss: Hollywood Madam (1995) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1146,13
1129,Chungking Express (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,722,28
1130,Jupiter's Wife (1994),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1616,1
1131,Safe (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,991,13
1132,Feeling Minnesota (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,934,32
1133,Escape to Witch Mountain (1975),0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,551,30
1134,Get on the Bus (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,128,38
1135,"Doors, The (1991)",0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1008,46
1136,Ghosts of Mississippi (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1143,29
1137,Beautiful Thing (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,45,29
1138,Best Men (1997),0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1422,5
1139,Hackers (1995),0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,738,33
1140,"Road to Wellville, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1268,17
1141,"War Room, The (1993)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1065,9
1142,When We Were Kings (1996),0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,661,44
1143,Hard Eight (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1219,15
1144,"Quiet Room, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1576,3
1145,Blue Chips (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1540,9
1146,Calendar Girl (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1498,3
1147,My Family (1995),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,119,21
1148,Tom & Viv (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1284,9
1149,Walkabout (1971),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,882,26
1150,Last Dance (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,596,9
1151,Original Gangstas (1996),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,701,7
1152,In Love and War (1996),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1106,28
1153,Backbeat (1993),0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,90,19
1154,Alphaville (1965),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1401,12
1155,"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1541,3
1156,Cyclo (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1372,1
1157,"Relic, The (1997)",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,742,25
1158,"Fille seule, La (A Single Girl) (1995)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1252,4
1159,Stalker (1979),0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1453,11
1160,Love! Valour! Compassion! (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,642,26
1161,Palookaville (1996),0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,637,13
1162,Phat Beach (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,639,5
1163,"Portrait of a Lady, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1031,25
1164,Zeus and Roxanne (1997),0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,6
1165,Big Bully (1996),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,674,14
1166,Love & Human Remains (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1246,12
1167,"Sum of Us, The (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,11
1168,Little Buddha (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1171,22
1169,Fresh (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,957,10
1170,Spanking the Monkey (1994),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1014,27
1171,Wild Reeds (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1534,14
1172,"Women, The (1939)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,15
1173,Bliss (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1452,7
1174,Caught (1996),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1360,8
1175,Hugo Pool (1997),0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1231,5
1176,Welcome To Sarajevo (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1343,22
1177,Dunston Checks In (1996),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1307,7
1178,Major Payne (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,560,19
1179,Man of the House (1995),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,847,9
1180,I Love Trouble (1994),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,865,10
1181,"Low Down Dirty Shame, A (1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,312,10
1182,Cops and Robbersons (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,792,13
1183,"Cowboy Way, The (1994)",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,946,19
1184,"Endless Summer 2, The (1994)",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,10
1185,In the Army Now (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1446,18
1186,"Inkwell, The (1994)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,688,3
1187,Switchblade Sisters (1975),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1055,13
1188,Young Guns II (1990),0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1092,44
1189,Prefontaine (1997),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1038,3
1190,That Old Feeling (1997),0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1161,11
1191,"Letter From Death Row, A (1998)",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1493,3
1192,"Boys of St. Vincent, The (1993)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1142,13
1193,Before the Rain (Pred dozhdot) (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1334,10
1194,Once Were Warriors (1994),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,843,31
1195,Strawberry and Chocolate (Fresa y chocolate) (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1317,11
1196,"Savage Nights (Nuits fauves, Les) (1992)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1592,3
1197,"Family Thing, A (1996)",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,259,45
1198,Purple Noon (1960),0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,441,7
1199,Cemetery Man (Dellamorte Dellamore) (1994),0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,798,23
1200,Kim (1950),0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1385,7
1201,Marlene Dietrich: Shadow and Light (1996) ,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1647,1
1202,"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1163,8
1203,Top Hat (1935),0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1072,21
1204,To Be or Not to Be (1942),0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1460,18
1205,"Secret Agent, The (1996)",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1492,6
1206,Amos & Andrew (1993),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,787,19
1207,Jade (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,826,17
1208,Kiss of Death (1995),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,741,20
1209,Mixed Nuts (1994),0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,645,15
1210,Virtuosity (1995),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1070,38
1211,Blue Sky (1994),0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,127,12
1212,Flesh and Bone (1993),0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1057,6
1213,Guilty as Sin (1993),0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1193,6
1214,In the Realm of the Senses (Ai no corrida) (1976),0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1407,9
